id,comment_text,harmful_label_binary
ab4b17c985b66c9b,"Who is disputing its copyright status? This is an image entirely created by me from information (raw data) sourced from the National Psoriasis Foundation. I see no need for it to be removed.  
I'll withdraw the nomination. The image was so professional-looking I mistakenly thought you had downloaded it from their website. I'm sorry about the misunderstanding, and nice work on the chart.   Talk  
Kudos
Having looked at your user page, I thought I'd just say a word of appreciation for the work you do in obtaining free content.  Thanks for making the effort, and congratulations on your success. Tony Sidaway 
Thanks for the kind words!   Talk",0
f9b6096ed6c0a60b,"!

I won't stop!  LOCK IT UP A$$HOLE",1
5e6c2a3b962fd3ff,"Take your sandbox 

And stick it up your asshole retard.",1
e0ab63961d727a23,"You're doing shit 

You're letting wikipedia down. Fix up your game",1
cfe6791dbd5d8246,I didn't want to vandalise the 1961 F-84 Thunderstreak incident. Have you understood dirty fucking jew.37.99.254.141,1
f3a0a676dbc26713,Why is Azerbaijan highlighted in the inset?,0
20c55106daff8715,"hey dickhole i'm gonna fuck you up assface so fuck off shitfucker
-me

Take this off again and i'm gonna whoop your ass so bad you'll be suffering and I'll be laughing hahahahahaha fuck you dickfucker",1
028f5b635f7fa2dc,"Why are you changing the SOMALI PEOPLE WIKI????????????????????/ 

SERIOUSLY????????? THAT PAGE IS BIASED TO ONE CLAN, I ADDED A MORE DIVERSE REPRESENTATION OF SOMALI PEOPLE!

YOU STUPID CRIMINAL.",1
9f5fd6c642f73949,"I've just noticed that, on your user page, you have a sub-page entitled IP-Blocking.
What is the point of having a page of guidelines if you don't bother following them yourself?",0
6c2c8640324728b9,"WP:OTHERCRAPEXISTS doesn't justify your crap existing. Wikipedia isn't a free resource or place to conduct social experiments/commentary on Wikipedia editors, it's a place to write an encyclopedia.",1
6455782678780694,"You can take your sandbox and shove it up your ass

You may also wish to visit Hell.

Thank you. ;)",1
faa7557959c85373,"last warning to you 

HEY LOSER

DO WHATEVER YOU WANT

I JUST DON'T CARE

I AM IN INTERNET CENTRE

IF YOU BLOCK ME

I WILL SHIFT TO ANOTHER COMPUTER

YOU KNOW WHAT

I DON'T CARE

note:- i will continue vandalisng wikipages todaymy target is to destroy nearly 10000 articles

don't play with megot it!!'''",1
293fca4a9b832657,i hate you dai pritchard,1
0a0b277e959b267b,"Changes 

I have corrected this article. It stated that the Court ordering that Mr. Englaro claim stood and therefore Eluana therapy should be interrupted was the Constitutional Court. Actually, it was the Supreme Court of Cassation to deliver that sentence.",0
8b003bf8da83a34d,"Response

I stand by that edit. It's rude as all hell to slap very ugly templates all over an article and not even contact the author when you don't actually dispute anything in that article. I stand by everything I wrote in that article, and will happily provide sources for anything that is disputed, but I'm not going to waste my time because someone wants to be a prick.",1
91a4a24ae8be448f,"""

 QL 

List of episodes for xyz is a subject, """"effects"""" (in my opinion) is also a subject.. so that should also be bolded, but I won't do it  hurricanes aren't my thing.  """,0
96d893f996cd2f27,"Uris, there is more than one European country. There are also non-European contries competing. Don't be so insensitive to their efforts.",0
e373a9ac72b208f4,"Eat my penis 
Yo fuck you whack ass niggas. One.",1
8d94e4e084feb6cd,"I actually have 2 pictures of him that I took upclose of him in the beginning of May of this year. He wasn't in a great mood at the time, because I think he was late for practice for the event, and he wasn't signing any autographs. I have his side shot of him getting his backpack out of his truck (pretty close), but it's not a great shot of him wrestling or anything. I'll happily release it for use on this page, but I'm sure there are better out there.",0
33a7d8ad7b0d5b0a,Well that just proves it youre allowed to harass people on Wikipedia now.,0
a99a4efb2e18af56,"Can any of you dumbasses read the entirely first article, the fuck does it say, that can be the truth, sorry for the language",1
ebd7a70d0ddf34ce,"So now we r toast 

ha ha so were toast r we mmmm... no were not and we will make free toast pages untill they will stay there! you make me sick you evil person",1
e8f01ac31b5bc0fc,"""
Wikipedia Doesn't Know What The Hell They're Doing
If you didn't know this or not, Bridget Mendler had nothing to do with this film. If I see her name placed on this page again I'm shutting this entire website down. This would not be the first mistake made by wikipedia. Countless """"Crap"""" has been spotted by me. If you didn't know this already, almost 87% of information on wikipedia.org is incorrect or untrue. I'm watching and will shut this thing down with my eyes closed you bunch of hog sucking clowns.""",1
0c038e1a186cf40f,"""
Whilst I agree with Colonel Warden that """"fleshing out"""" is a good idea, I guess it can't be done in an attempt to add significance that is not directly claimed by the WP:RS? Else that would be WP:OR?    """,0
e785c876d945a1dd,"I knew you were a dick but a fag too?

nice job on the morgan discussion

I liked how you buried the comments in the archive section.

Yea archive stuff that is 5 days old nice job",1
92f11a941c90e3ef,"Michael Schiavo
He is breaking WP:3RR and you accuse me of vandalism? Go suck a fuck!",1
49a30387b6786e25,. Let that little sl93 piece of shit fight his own fights,1
53de433338e3fc72,"Muslim lover 

You are scared of Islam.",1
77b07b74cc9c2a2e,"Please do not remove my input again... it violates WP:PRESERVE WP:VANDALISM and WP:NOTCENSORED also please stop being idiot Americans and offending the rest of the world with your backward, biased and distorted views which you try to force upon is like this articles title82.41.107.97",1
ac5b9c68d0009609,"Dude, I gave you evidence!! What the fuck",1
e6e4918f98bc738e,Thanks for your help. I hope I did it right.,0
42c9cbf58ea96c22,"screw you. why did you take off my cultural reference for burnhamthorpe road? you fucking moron, it's notable, put it back in.",1
3a0757419577668d,"Terrorize 
I will terrorise you for as long as you live - you are an arrogant, disgusting and rude excuse for a human being & you are going to die soon so I suggest you stop threatening people you bastard.",1
bc8f21db63da6f0d,"Lev Yashin in Allusions section? 
Wonder for what reason Yashin was included, and damn that music.",1
a1312e625dfb3d79,Alien X isn't atomix. We don't know anything about Atomix as far as I know. It's already been removed.,0
2e7bd5dfb7f7b066,"""

 Please do not vandalize pages, as you did with this edit to Roberto Lavagna. If you continue to do so, you will be blocked from editing.  Talk """,0
a9e7b08002275c2f,"""
This was an accurate redirect, I hope that """"church"""" catches on fire one day, and is RAZED into the ground with the twisted deamons that are a part of that cult. The sickos use friggin children to promote their messages from hell.  

""",1
94c350000fa3bb93,I'm getting pretty sick of your shit ð© u fuckin cock sucking loner and PS you have autism,1
4e15c6956f19d9ec,"MAYBE YOU SHOULD READ OVER YOUR MESSAGES 

It's blatantly easy to see your big head is getting in the way of others hard work. Wikipedia needs less of your bigot 'intuition'. Many people are upset with your work, pull your thick fucking skull in before someone else does it for you.",1
efc1264b561783b0,"HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}  ???

HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat} 
HEY I BET YOU THOUGHT YOU BANNED ME LAST TIME GREATINGS Your Hater ! What do you have against making Gaetjens's name easier to pronounce? howcheng {chat}",1
cc8650f5cac45a7e,"You have obviously no argument to justify your vandalism and censorship attempt, except that you are logged-in. Can I laugh at your stupidity. There is no copyright infrigment nor speculation in what i posted. You just want to censor elements that don't please you. You are trying to CENSOR elements of the bio.",1
